country_name,income_group,region,year,co2_emissions_metric_tons_per_capita,fertility_rate_total_births_per_woman,forest_area_percent_of_land_area,gdp_per_capita_constant_2005_us,health_expenditure_per_capita_ppp_constant_2005_international,labor_force_participation_rate_female_percent_of_female_population_ages_15_modeled_ilo_estimate,life_expectancy_at_birth_total_years,malnutrition_prevalence_weight_for_age_percent_of_children_under_5,population_total,urban_population_percent_of_total,fossil_fuel_energy_consumption_percent_of_total,poverty_headcount_ratio_at_2_a_day_ppp_percent_of_population,public_spending_on_education_total_percent_of_government_expenditure
Mauritius,Upper Middle Income,Sub-saharan Africa,1982,0.5070673446688079,2.412,NA,2020.8417706250145,NA,NA,67.76536585365854,NA,990754,42.3406,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1983,0.5972408183820208,2.325,NA,2008.226638304304,NA,NA,68.03760975609757,NA,1000804,42.3354,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1984,0.6213203492156915,2.16,NA,2085.020354124108,NA,NA,68.23036585365854,NA,1009233,42.3302,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1985,0.6965856299212598,2.02,NA,2215.169664989178,NA,NA,68.37068292682928,21.1000003814697,1016000,42.325,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1986,0.7801518522855916,1.99,NA,2410.379619974029,NA,NA,68.49936585365855,NA,1024680,42.64,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1987,0.9018726519230024,2.05,NA,2604.1526760236643,NA,NA,68.65551219512197,NA,1032760,42.955,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1988,0.8208852264659059,2.14,NA,2759.418192885349,NA,NA,68.86302439024391,NA,1040841,43.27,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1989,1.0033443891389344,2.23,NA,2860.424971669507,NA,NA,69.1240243902439,NA,1048921,43.585,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1990,1.3819111709286678,2.32,19.113300492610836,3037.4610121493542,NA,37.0999984741211,69.40487804878049,NA,1058775,43.9,0,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1991,1.421894183315176,2.3,19.108374384236452,3138.1275239842926,NA,37.2000007629395,69.95609756097562,NA,1070266,43.7768,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1992,1.575762996788207,2.37,19.10344827586207,3298.813601218721,NA,37.5,70.05853658536586,NA,1084441,43.6536,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1993,1.617341034141505,2.21,19.098522167487683,3425.607723594696,NA,38.2000007629395,70.10731707317075,NA,1097374,43.5304,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1994,1.459753640665465,2.25,19.093596059113302,3517.699314317864,NA,38.7999992370605,70.15853658536585,NA,1112846,43.4072,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1995,1.6302032060025462,2.14,19.088669950738915,3637.1173408879226,214.039072443244,39.0999984741211,70.3258536585366,13,1122457,43.284,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1996,1.7203270558273576,2.12,19.08374384236453,3801.276179427576,221.269067790722,39.4000015258789,70.3229268292683,NA,1133996,43.1612,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1997,1.7404361638758357,2.04,19.078817733990146,3967.4838320790095,235.8487255187,39.7000007629395,70.40487804878049,NA,1148284,43.0384,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1998,1.8928759476086696,1.97,19.07389162561576,4164.319476199125,254.521834306732,40.0999984741211,70.60731707317073,NA,1160421,42.9156,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,1999,2.099855607279027,2.05,19.06896551724138,4219.06352797212,256.407395065001,40.4000015258789,70.96097560975612,NA,1175267,42.7928,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,2000,2.3326716506315335,1.99,19.064039408866996,4554.921337595906,307.744917149489,40.7000007629395,71.66341463414635,NA,1186873,42.67,NA,NA,NA
Mauritius,Upper Middle Income,Sub-saharan Africa,2001,2.4724143477561524,1.91,18.68965517241379,4621.494361446338,327.7129738318,41,71.7658536585366,NA,1199881,42.572,NA,NA,13.23924
Mauritius,Upper Middle Income,Sub-saharan Africa,2002,2.463461290567809,1.94,18.31527093596059,4678.937658297651,370.685219882859,40.5999984741211,71.96585365853659,NA,1210196,42.474,NA,NA,12.91514
Mauritius,Upper Middle Income,Sub-saharan Africa,2003,2.5729945183679246,1.87,17.940886699507388,4800.004770173788,372.036323134851,40.2000007629395,72.12130081300812,NA,1222811,42.376,NA,NA,17.92272
Mauritius,Upper Middle Income,Sub-saharan Africa,2004,2.5895842826171207,1.87,17.56650246305419,5032.282170765341,428.734099734422,39.7000007629395,72.27674796747968,NA,1233386,42.278,0,NA,17.3871
Mauritius,Upper Middle Income,Sub-saharan Africa,2005,2.7430539077725933,1.82,17.192118226600986,5054.318111629058,479.662276724138,41.0999984741211,72.43219512195122,NA,1243253,42.18,0,NA,17.08813
Mauritius,Upper Middle Income,Sub-saharan Africa,2006,3.0151002077116753,1.7,17.201970443349754,5214.232499946085,552.206102205274,41.4000015258789,72.43219512195122,NA,1252698,42.0998,0,NA,15.17617
Mauritius,Upper Middle Income,Sub-saharan Africa,2007,3.083950133409711,1.66,17.211822660098523,5487.570917388779,599.408855251427,40.7000007629395,72.57073170731708,NA,1260403,42.0196,0,NA,14.18328
Mexico,Upper Middle Income,Latin America and the Caribbean,1972,2.348745242620271,6.525,NA,4897.072604822329,NA,NA,62.31765853658538,NA,56395803,60.5162,84.55603018190342,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1973,2.4811507027957247,6.364,NA,5122.203006443217,NA,NA,62.83782926829268,NA,58155590,61.2638,85.22727136542014,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1974,2.586422302814816,6.164,NA,5257.566731213016,NA,NA,63.37426829268294,NA,59931341,62.0114,85.37089206073586,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1975,2.665315688379319,5.932,NA,5399.486353089731,NA,NA,63.920146341463415,NA,61708369,62.759,86.34137691371254,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1976,2.9004479178434313,5.679,NA,5480.122526909035,NA,NA,64.46860975609756,NA,63486196,63.475,86.85901380565174,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1977,2.9550061793900966,5.418,NA,5511.821053659918,NA,NA,65.01282926829269,NA,65261295,64.191,87.46954637262722,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1978,3.3224848051200437,5.163,NA,5848.540372223691,NA,NA,65.5459268292683,NA,67012869,64.907,88.71981907317567,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1979,3.50538712236782,4.924,NA,6256.777863539884,NA,NA,66.0630243902439,NA,68715443,65.623,88.90365704739257,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1980,3.8158100776721526,4.705,NA,6675.399296391284,NA,NA,66.56021951219513,NA,70353013,66.339,90.36054497451967,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1981,3.9564040304030734,4.51,NA,7103.170534944171,NA,NA,67.03704878048781,NA,71916281,66.8612,90.39974253022096,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1982,4.152212192658699,4.334,NA,6914.404257124854,NA,NA,67.4959268292683,NA,73415735,67.3834,90.61279913856193,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1983,3.7185020268207696,4.174,NA,6494.690944732606,NA,NA,67.94078048780489,NA,74880326,67.9056,90.08737502400741,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1984,3.6361608566613297,4.029,NA,6599.534683822242,NA,NA,68.37202439024391,NA,76351106,68.4278,90.03492020714303,28.46,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1985,3.705415563223856,3.898,NA,6639.528868298289,NA,NA,68.79260975609756,NA,77859344,68.95,90.01633211664718,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1986,3.7093351009312174,3.778,NA,6265.484591343254,NA,NA,69.20343902439025,NA,79410218,69.4438,88.74803366532278,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1987,3.7945687594966246,3.669,NA,6256.565523760328,NA,NA,69.60741463414635,NA,80999175,69.9376,88.44195970464804,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1988,3.7159316549971626,3.566,NA,6209.066056334356,NA,NA,70.00648780487806,12.3999996185303,82635332,70.4314,88.41324499270216,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1989,4.2913685298672295,3.468,NA,6339.958549625135,NA,NA,70.40158536585366,13.8999996185303,84326921,70.9252,88.52726878699235,6.55,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1990,3.6527283640122974,3.375,36.15885182232053,6525.852461423917,NA,34.2999992370605,70.79573170731709,NA,86077004,71.419,87.23067137630103,NA,8.25442
Mexico,Upper Middle Income,Latin America and the Caribbean,1991,3.713099510395335,3.285,35.97674837315775,6661.084026558526,NA,34.0999984741211,71.19097560975611,NA,87890094,71.8088,87.22783213762223,NA,10.49279
Mexico,Upper Middle Income,Latin America and the Caribbean,1992,3.659527088396304,3.199,35.79464492399496,6759.148024349435,NA,35,71.58582926829268,NA,89757916,72.1986,86.80113746199207,15.18,13.30805
Mexico,Upper Middle Income,Latin America and the Caribbean,1993,3.6041524442198405,3.117,35.61254147483217,6888.170548618464,NA,36.0999984741211,71.9778292682927,NA,91653826,72.5884,86.65379883996427,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1994,3.720095845722165,3.04,35.43043802566939,7068.218029778076,NA,36.7000007629395,72.3638536585366,NA,93541577,72.9782,88.03766196265673,13.95,20.04622
Mexico,Upper Middle Income,Latin America and the Caribbean,1995,3.4388270932454574,2.966,35.24833457650659,6531.9232685238785,387.856243100308,37.9000015258789,72.73826829268293,NA,95392647,73.368,85.98888576241498,NA,17.38369
Mexico,Upper Middle Income,Latin America and the Caribbean,1996,3.506268229329264,2.896,35.06623112734381,6786.9605720553045,371.817598532534,37.9000015258789,73.09241463414635,14.8000001907349,97201533,73.6388,86.06820698397846,20.14,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1997,3.6211828407159374,2.831,34.884127678181024,7129.9144964304915,408.950732661206,39.9000015258789,73.42265853658539,NA,98968558,73.9096,86.19936047564988,NA,NA
Mexico,Upper Middle Income,Latin America and the Caribbean,1998,3.708927415720719,2.77,34.702024229018235,7338.335590331138,436.024875479991,39.5999984741211,73.72646341463415,6,100678867,74.1804,86.779133323166,20.09,15.78813
Mexico,Upper Middle Income,Latin America and the Caribbean,1999,3.732021016181109,2.712,34.519920779855454,7413.44290757708,472.377895068398,38.7999992370605,74.00580487804879,NA,102316781,74.4512,86.84048226700504,NA,16.34318
Mexico,Upper Middle Income,Latin America and the Caribbean,2000,3.672909394587597,2.659,34.33781733069266,7689.098611628059,509.241188361384,39.0999984741211,74.26526829268293,NA,103873607,74.722,86.84513393921935,15.11,19.77636
Mexico,Upper Middle Income,Latin America and the Caribbean,2001,3.7478705333973386,2.61,34.217135214383084,7536.161956139638,551.878089575303,38.4000015258789,74.5109756097561,NA,105339877,75.0392,87.55855470845829,NA,20.8466
Mexico,Upper Middle Income,Latin America and the Caribbean,2002,3.6660152147516754,2.565,34.09645309807351,7448.260315968664,584.175160509013,39.0999984741211,74.75058536585367,NA,106723661,75.3564,88.12557744735953,13.47,20.97148
Mexico,Upper Middle Income,Latin America and the Caribbean,2003,3.753899531570169,2.523,33.97577098176394,7461.05884591639,629.20184091515,38.5999984741211,74.99175609756098,NA,108056312,75.6736,88.03427785095563,NA,23.05553
Mexico,Upper Middle Income,Latin America and the Caribbean,2004,3.755151915473862,2.484,33.85508886545436,7687.285230317436,688.968404813565,40.7999992370605,75.23656097560978,NA,109381550,75.9908,88.19206308768673,7.6,23.64488
Mexico,Upper Middle Income,Latin America and the Caribbean,2005,3.9288212044837043,2.448,33.73440674914478,7823.825497877163,731.59290726744,41.0999984741211,75.48553658536588,NA,110731826,76.308,88.0562237858461,10.59,22.67161
Mexico,Upper Middle Income,Latin America and the Caribbean,2006,3.9405058893370515,2.413,33.65456930476607,8113.65175304588,781.063697687031,42.2000007629395,75.73665853658538,3.40000009536743,112116694,76.6114,88.4503376164739,4.94,21.02188
Mexico,Upper Middle Income,Latin America and the Caribbean,2007,4.015198597295395,2.379,33.57473186038736,8264.916370466946,836.98039828681,42.9000015258789,75.98439024390244,NA,113529819,76.9148,88.59920352814198,NA,20.74295
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1972,NA,6.894,NA,NA,NA,NA,62.52058536585367,NA,62298,25.228,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1973,NA,6.842,NA,NA,NA,NA,62.97558536585367,NA,62289,25.438,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1974,NA,6.77,NA,NA,NA,NA,63.426585365853676,NA,62477,25.648,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1975,NA,6.682,NA,NA,NA,NA,63.85458536585367,NA,63146,25.858,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1976,NA,6.586,NA,NA,NA,NA,64.23958536585366,NA,64386,25.9754,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1977,NA,6.49,NA,NA,NA,NA,64.56758536585366,NA,66110,26.0928,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1978,NA,6.398,NA,NA,NA,NA,64.83358536585366,NA,68221,26.2102,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1979,NA,6.311,NA,NA,NA,NA,65.03658536585365,NA,70550,26.3276,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1980,NA,6.223,NA,NA,NA,NA,65.18358536585366,NA,72967,26.445,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1981,NA,6.129,NA,NA,NA,NA,65.28958536585367,NA,75462,26.3858,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1982,NA,6.02,NA,NA,NA,NA,65.37358536585367,NA,78057,26.3266,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1983,NA,5.894,NA,NA,NA,NA,65.45358536585366,NA,80678,26.2674,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1984,NA,5.752,NA,NA,NA,NA,65.53958536585367,NA,83242,26.2082,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1985,NA,5.6,NA,NA,NA,NA,65.63658536585366,NA,85689,26.149,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1986,NA,5.446,NA,1934.9857707764102,NA,NA,65.74558536585367,NA,87948,26.0828,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1987,NA,5.299,NA,1913.0438301477743,NA,NA,65.85858536585367,NA,90024,26.0166,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1988,NA,5.167,NA,1919.2520706230082,NA,NA,65.97258536585367,NA,92020,25.9504,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1989,NA,5.052,NA,1943.1916930367065,NA,NA,66.08458536585367,NA,94091,25.8842,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1990,NA,4.958,NA,1969.0093780755751,NA,NA,66.19758536585367,NA,96331,25.818,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1991,NA,4.882,NA,2062.3944722526007,NA,NA,66.31012195121953,NA,98800,25.668,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1992,NA,4.82,NA,2089.806833969107,NA,NA,66.42265853658537,NA,101412,25.518,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1993,NA,4.766,NA,2205.0290306719653,NA,NA,66.53570731707318,NA,103937,25.368,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1994,NA,4.716,NA,2149.4014053081305,NA,NA,66.64824390243902,NA,106057,25.218,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1995,NA,4.664,91.02857142857144,2269.5868617894994,225.249889020258,NA,66.759756097561,NA,107556,25.068,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1996,NA,4.608,91.07142857142857,2183.0145980470825,207.860852435336,NA,66.86770731707318,NA,108342,24.5204,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1997,0.7097026892522073,4.544,91.10000000000001,2047.4989710148425,179.186312204495,NA,66.97160975609758,NA,108506,23.9728,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1998,0.7453527476994716,4.471,91.14285714285715,2113.276398438642,168.096668092892,NA,67.0729024390244,NA,108236,23.4252,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,1999,1.0884535470466012,4.39,91.18571428571428,2151.024328277752,188.671018103105,NA,67.17263414634145,NA,107808,22.8776,NA,NA,8.83989
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2000,1.2629526203109003,4.3,91.22857142857144,2257.0943863488537,209.454863834554,NA,67.27524390243902,NA,107430,22.33,NA,44.69,10.01295
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2001,1.6423999253522439,4.204,91.25714285714285,2302.101547129799,236.670780619709,NA,67.38426829268293,NA,107170,22.33,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2002,1.3710589532916444,4.105,91.3,2319.9602855581247,225.109817738686,NA,67.50373170731709,NA,106983,22.33,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2003,1.3732025164769324,4.007,91.34285714285714,2366.0127343165955,283.240452340441,NA,67.63514634146344,NA,106816,22.33,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2004,1.3763077644851043,3.912,91.38571428571429,2294.7380035133624,307.489720760347,NA,67.77602439024392,NA,106575,22.33,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2005,1.1049548955724213,3.823,91.41428571428571,2352.639339949387,381.03991068803,NA,67.9248780487805,NA,106198,22.33,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2006,0.9715194065439131,3.739,91.45714285714284,2360.173986873862,388.27363593442,NA,68.07619512195122,NA,105686,22.3668,NA,NA,NA
"Micronesia, Fed. Sts.",Lower Middle Income,East Asia and Pacific,2007,0.9420725615383884,3.661,91.5,2324.516555691407,395.797374014171,NA,68.22397560975611,NA,105097,22.4036,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1972,NA,2.542,NA,NA,NA,NA,64.95070731707318,NA,3132000,33.7296,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1973,NA,2.523,NA,NA,NA,NA,64.97919512195122,NA,3175000,34.5604,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1974,NA,2.503,NA,NA,NA,NA,64.98914634146342,NA,3215000,35.3912,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1975,NA,2.483,NA,NA,NA,NA,64.98112195121952,NA,3252000,36.222,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1976,NA,2.465,NA,NA,NA,NA,64.94770731707318,NA,3284000,37.055,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1977,NA,2.455,NA,NA,NA,NA,64.89239024390245,NA,3313000,37.888,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1978,NA,2.454,NA,NA,NA,NA,64.82621951219514,NA,3339000,38.721,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1979,NA,2.462,NA,NA,NA,NA,64.76763414634146,NA,3367000,39.554,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1980,NA,2.481,NA,1360.0961590416832,NA,NA,64.75565853658537,NA,3397000,40.387,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1981,NA,2.51,NA,1337.8209806914945,NA,NA,64.83324390243902,NA,3429000,41.1448,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1982,NA,2.546,NA,1479.656643672607,NA,NA,65.0208292682927,NA,3464000,41.9026,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1983,NA,2.585,NA,1528.2453260939585,NA,NA,65.31731707317074,NA,3500000,42.6604,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1984,NA,2.62,NA,1563.470993935956,NA,NA,65.70614634146342,NA,3536000,43.4182,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1985,NA,2.643,NA,1466.647296952875,NA,NA,66.14770731707318,NA,3570000,44.176,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1986,NA,2.646,NA,1568.5783045087303,NA,NA,66.5879024390244,NA,3602000,44.6932,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1987,NA,2.625,NA,1574.3238194427577,NA,NA,66.97121951219512,NA,3632000,45.2104,NA,NA,NA
Moldova,Lower Middle Income,Europe and Central Afica,1988,NA,2.578,NA,1589.1550374052515,NA,NA,67.25568292682928,NA,3659000,45.7276,NA,50.04,NA
